county,assembly_district,precinct,party,office,district,candidate,votes
Richmond,62,12,Republican,Representative in Congress,11,Nicole Malliotakis,30
Richmond,62,13,Republican,Representative in Congress,11,Public Counter,65
Richmond,62,13,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,13,Republican,Representative in Congress,11,Absentee / Military,9
Richmond,62,13,Republican,Representative in Congress,11,Federal,0
Richmond,62,13,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,13,Republican,Representative in Congress,11,Joseph M. Caldarera,37
Richmond,62,13,Republican,Representative in Congress,11,Nicole Malliotakis,36
Richmond,62,13,Republican,Representative in Congress,11,Scattered,1
Richmond,62,14,Republican,Representative in Congress,11,Public Counter,50
Richmond,62,14,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,14,Republican,Representative in Congress,11,Absentee / Military,5
Richmond,62,14,Republican,Representative in Congress,11,Federal,0
Richmond,62,14,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,14,Republican,Representative in Congress,11,Joseph M. Caldarera,26
Richmond,62,14,Republican,Representative in Congress,11,Nicole Malliotakis,29
Richmond,62,15,Republican,Representative in Congress,11,Public Counter,65
Richmond,62,15,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,15,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,15,Republican,Representative in Congress,11,Federal,0
Richmond,62,15,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,15,Republican,Representative in Congress,11,Joseph M. Caldarera,20
Richmond,62,15,Republican,Representative in Congress,11,Nicole Malliotakis,59
Richmond,62,16,Republican,Representative in Congress,11,Public Counter,59
Richmond,62,16,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,16,Republican,Representative in Congress,11,Absentee / Military,10
Richmond,62,16,Republican,Representative in Congress,11,Federal,0
Richmond,62,16,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,16,Republican,Representative in Congress,11,Joseph M. Caldarera,28
Richmond,62,16,Republican,Representative in Congress,11,Nicole Malliotakis,41
Richmond,62,17,Republican,Representative in Congress,11,Public Counter,55
Richmond,62,17,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,17,Republican,Representative in Congress,11,Absentee / Military,5
Richmond,62,17,Republican,Representative in Congress,11,Federal,0
Richmond,62,17,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,17,Republican,Representative in Congress,11,Joseph M. Caldarera,29
Richmond,62,17,Republican,Representative in Congress,11,Nicole Malliotakis,31
Richmond,62,18,Republican,Representative in Congress,11,Public Counter,66
Richmond,62,18,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,18,Republican,Representative in Congress,11,Absentee / Military,9
Richmond,62,18,Republican,Representative in Congress,11,Federal,0
Richmond,62,18,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,18,Republican,Representative in Congress,11,Joseph M. Caldarera,27
Richmond,62,18,Republican,Representative in Congress,11,Nicole Malliotakis,47
Richmond,62,18,Republican,Representative in Congress,11,Scattered,1
Richmond,62,19,Republican,Representative in Congress,11,Public Counter,48
Richmond,62,19,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,19,Republican,Representative in Congress,11,Absentee / Military,15
Richmond,62,19,Republican,Representative in Congress,11,Federal,0
Richmond,62,19,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,19,Republican,Representative in Congress,11,Joseph M. Caldarera,33
Richmond,62,19,Republican,Representative in Congress,11,Nicole Malliotakis,29
Richmond,62,20,Republican,Representative in Congress,11,Public Counter,68
Richmond,62,20,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,20,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,20,Republican,Representative in Congress,11,Federal,0
Richmond,62,20,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,20,Republican,Representative in Congress,11,Joseph M. Caldarera,29
Richmond,62,20,Republican,Representative in Congress,11,Nicole Malliotakis,53
Richmond,62,21,Republican,Representative in Congress,11,Public Counter,78
Richmond,62,21,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,21,Republican,Representative in Congress,11,Absentee / Military,18
Richmond,62,21,Republican,Representative in Congress,11,Federal,0
Richmond,62,21,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,21,Republican,Representative in Congress,11,Joseph M. Caldarera,27
Richmond,62,21,Republican,Representative in Congress,11,Nicole Malliotakis,68
Richmond,62,21,Republican,Representative in Congress,11,Scattered,1
Richmond,62,22,Republican,Representative in Congress,11,Public Counter,74
Richmond,62,22,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,22,Republican,Representative in Congress,11,Absentee / Military,26
Richmond,62,22,Republican,Representative in Congress,11,Federal,0
Richmond,62,22,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,22,Republican,Representative in Congress,11,Joseph M. Caldarera,27
Richmond,62,22,Republican,Representative in Congress,11,Nicole Malliotakis,72
Richmond,62,23,Republican,Representative in Congress,11,Public Counter,73
Richmond,62,23,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,23,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,23,Republican,Representative in Congress,11,Federal,0
Richmond,62,23,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,23,Republican,Representative in Congress,11,Joseph M. Caldarera,21
Richmond,62,23,Republican,Representative in Congress,11,Nicole Malliotakis,65
Richmond,62,24,Republican,Representative in Congress,11,Public Counter,30
Richmond,62,24,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,24,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,24,Republican,Representative in Congress,11,Federal,0
Richmond,62,24,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,24,Republican,Representative in Congress,11,Joseph M. Caldarera,14
Richmond,62,24,Republican,Representative in Congress,11,Nicole Malliotakis,30
Richmond,62,25,Republican,Representative in Congress,11,Public Counter,62
Richmond,62,25,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,25,Republican,Representative in Congress,11,Absentee / Military,18
Richmond,62,25,Republican,Representative in Congress,11,Federal,0
Richmond,62,25,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,25,Republican,Representative in Congress,11,Joseph M. Caldarera,35
Richmond,62,25,Republican,Representative in Congress,11,Nicole Malliotakis,42
Richmond,62,25,Republican,Representative in Congress,11,Scattered,1
Richmond,62,26,Republican,Representative in Congress,11,Public Counter,40
Richmond,62,26,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,26,Republican,Representative in Congress,11,Absentee / Military,5
Richmond,62,26,Republican,Representative in Congress,11,Federal,0
Richmond,62,26,Republican,Representative in Congress,11,Affidavit,1
Richmond,62,26,Republican,Representative in Congress,11,Joseph M. Caldarera,12
Richmond,62,26,Republican,Representative in Congress,11,Nicole Malliotakis,34
Richmond,62,27,Republican,Representative in Congress,11,Public Counter,77
Richmond,62,27,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,27,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,27,Republican,Representative in Congress,11,Federal,0
Richmond,62,27,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,27,Republican,Representative in Congress,11,Joseph M. Caldarera,41
Richmond,62,27,Republican,Representative in Congress,11,Nicole Malliotakis,50
Richmond,62,28,Republican,Representative in Congress,11,Public Counter,81
Richmond,62,28,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,28,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,28,Republican,Representative in Congress,11,Federal,0
Richmond,62,28,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,28,Republican,Representative in Congress,11,Joseph M. Caldarera,27
Richmond,62,28,Republican,Representative in Congress,11,Nicole Malliotakis,68
Richmond,62,29,Republican,Representative in Congress,11,Public Counter,66
Richmond,62,29,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,29,Republican,Representative in Congress,11,Absentee / Military,3
Richmond,62,29,Republican,Representative in Congress,11,Federal,0
Richmond,62,29,Republican,Representative in Congress,11,Affidavit,2
Richmond,62,29,Republican,Representative in Congress,11,Joseph M. Caldarera,31
Richmond,62,29,Republican,Representative in Congress,11,Nicole Malliotakis,39
Richmond,62,30,Republican,Representative in Congress,11,Public Counter,88
Richmond,62,30,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,30,Republican,Representative in Congress,11,Absentee / Military,11
Richmond,62,30,Republican,Representative in Congress,11,Federal,0
Richmond,62,30,Republican,Representative in Congress,11,Affidavit,1
Richmond,62,30,Republican,Representative in Congress,11,Joseph M. Caldarera,38
Richmond,62,30,Republican,Representative in Congress,11,Nicole Malliotakis,62
Richmond,62,31,Republican,Representative in Congress,11,Public Counter,72
Richmond,62,31,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,31,Republican,Representative in Congress,11,Absentee / Military,15
Richmond,62,31,Republican,Representative in Congress,11,Federal,0
Richmond,62,31,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,31,Republican,Representative in Congress,11,Joseph M. Caldarera,38
Richmond,62,31,Republican,Representative in Congress,11,Nicole Malliotakis,49
Richmond,62,32,Republican,Representative in Congress,11,Public Counter,56
Richmond,62,32,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,32,Republican,Representative in Congress,11,Absentee / Military,15
Richmond,62,32,Republican,Representative in Congress,11,Federal,0
Richmond,62,32,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,32,Republican,Representative in Congress,11,Joseph M. Caldarera,28
Richmond,62,32,Republican,Representative in Congress,11,Nicole Malliotakis,43
Richmond,62,33,Republican,Representative in Congress,11,Public Counter,71
Richmond,62,33,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,33,Republican,Representative in Congress,11,Absentee / Military,6
Richmond,62,33,Republican,Representative in Congress,11,Federal,0
Richmond,62,33,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,33,Republican,Representative in Congress,11,Joseph M. Caldarera,31
Richmond,62,33,Republican,Representative in Congress,11,Nicole Malliotakis,46
Richmond,62,34,Republican,Representative in Congress,11,Public Counter,84
Richmond,62,34,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,34,Republican,Representative in Congress,11,Absentee / Military,14
Richmond,62,34,Republican,Representative in Congress,11,Federal,0
Richmond,62,34,Republican,Representative in Congress,11,Affidavit,1
Richmond,62,34,Republican,Representative in Congress,11,Joseph M. Caldarera,59
Richmond,62,34,Republican,Representative in Congress,11,Nicole Malliotakis,39
Richmond,62,34,Republican,Representative in Congress,11,Scattered,1
Richmond,62,35,Republican,Representative in Congress,11,Public Counter,112
Richmond,62,35,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,35,Republican,Representative in Congress,11,Absentee / Military,10
Richmond,62,35,Republican,Representative in Congress,11,Federal,0
Richmond,62,35,Republican,Representative in Congress,11,Affidavit,0
Richmond,62,35,Republican,Representative in Congress,11,Joseph M. Caldarera,67
Richmond,62,35,Republican,Representative in Congress,11,Nicole Malliotakis,53
Richmond,62,35,Republican,Representative in Congress,11,Scattered,2
Richmond,62,36,Republican,Representative in Congress,11,Public Counter,84
Richmond,62,36,Republican,Representative in Congress,11,Manually Counted Emergency,0
Richmond,62,36,Republican,Representative in Congress,11,Absentee / Military,11
